Product_ID,Product_Name,Catagory,Supplier_ID,Supplier_Name,Stock_Quantity,Reorder_Level,Reorder_Quantity,Unit_Price,Date_Received,Last_Order_Date,Expiration_Date,Warehouse_Location,Sales_Volume,Inventory_Turnover_Rate,Status,Days_To_Expiry,Shelf_Life_Days,Stock_Pressure,Turnover_Label,Expiry_Risk_Level,Discount_Percent,Dynamic_Selling_Price,Expiry_Ratio,Is_Expired,Product_Status,Turnover_Normalized,Stock_Pressure_Normalized
11-733-1756,Rice Flour,Grains & Pulses,27-970-8649,Mynte,52,81,53,2.0,2025-08-29,2025-11-28,2026-02-25,127 Eliot Road,95,88,Backordered,259,180,0.6341463414634146,Fast,Low,3.84,2.0,1.0,False,Active,0.8787878787878789,0.010408002697538499
80-988-4653,Zucchini,Fruits & Vegetables,02-272-0535,Livetube,43,66,85,2.5,2025-04-21,2025-09-15,2025-04-20,8 Russell Pass,66,65,Discontinued,-52,1,0.6417910447761194,Fast,High,0.0,1.5,0.0,True,Expired,0.0,0.0
60-343-7973,Multigrain Bread,Bakery,06-303-4127,Zoombox,56,86,23,3.2,2025-04-16,2025-04-30,2025-04-10,85408 Toban Crossing,67,56,Backordered,-62,1,0.6436781609195402,Medium,High,0.0,1.6,0.0,True,Expired,0.0,0.0
34-861-4446,Ricotta Cheese,Dairy,40-696-4237,Photobug,66,40,8,6.0,2025-11-28,2026-01-19,2026-01-07,113 Donald Court,43,49,Active,210,40,1.6097560975609757,Medium,Low,16.05,4.5,1.0,False,Active,0.48484848484848486,0.029965156794425095
67-710-5120,Bread Flour,Grains & Pulses,00-131-9278,Skynoodle,84,92,18,1.5,2025-10-30,2025-12-30,2025-02-25,978 Shasta Lane,92,69,Active,-106,1,0.9032258064516128,Fast,High,0.0,0.8999999999999999,0.0,True,Expired,0.0,0.0
49-891-4927,Cottage Cheese,Dairy,89-155-3471,Midel,37,5,1,5.0,2026-01-03,2025-02-26,2025-11-29,46 Hoffman Trail,68,99,Active,171,1,6.166666666666667,Fast,Low,2.73,4.25,1.0,False,Active,0.98989898989899,0.12131336405529955
55-522-8242,Whipped Cream,Dairy,48-884-5431,Feedbug,29,36,40,4.0,2025-11-09,2025-03-31,2025-09-08,7 Spohn Avenue,60,96,Backordered,89,1,0.7837837837837838,Fast,Low,1.48,4.0,1.0,False,Active,0.9595959595959597,0.013407647278615023
62-509-0666,Almond Flour,Grains & Pulses,16-419-1419,Brainverse,13,88,7,9.5,2025-07-29,2025-05-16,2025-07-04,1468 Meadow Vale Court,24,21,Backordered,23,1,0.146067415730337,Medium,Medium,23.95,6.65,1.0,False,Active,0.20202020202020202,0.0006239320664837159
64-478-4745,Lemon,Fruits & Vegetables,36-780-8625,Mydo,63,81,94,2.5,2025-06-05,2025-04-21,2025-11-20,208 Miller Court,56,2,Active,162,168,0.7682926829268293,Slow,Low,31.74,1.75,0.9642857142857143,False,Active,0.010101010101010102,0.013097111385860404
35-835-5591,Tilapia,Seafood,54-876-4296,Fiveclub,95,63,73,7.0,2025-11-18,2025-06-06,2025-03-09,509 Carpenter Trail,61,38,Backordered,-94,1,1.484375,Medium,High,0.0,3.5,0.0,True,Expired,0.0,0.0
26-690-3784,Lettuce,Fruits & Vegetables,70-463-6597,Fadeo,58,5,1,2.0,2025-10-03,2025-10-15,2025-04-07,19069 Cordelia Drive,53,80,Active,-65,1,9.666666666666666,Fast,High,0.0,0.8999999999999999,0.0,True,Expired,0.0,0.0
67-546-1568,Peanut Oil,Oils & Fats,10-038-3988,Edgeify,57,36,53,4.0,2025-06-05,2025-06-17,2025-03-29,203 Mariners Cove Junction,56,32,Backordered,-74,1,1.5405405405405406,Medium,High,0.0,1.4,0.0,True,Expired,0.0,0.0
67-625-9704,Sardines,Seafood,13-475-1009,Eayo,33,18,92,6.0,2025-06-04,2025-09-27,2025-07-19,7819 Fallview Park,98,56,Discontinued,38,45,1.736842105263158,Medium,Low,21.76,4.5,0.8444444444444444,False,Active,0.5555555555555557,0.03251273344651953
31-969-4614,Arabica Coffee,Beverages,83-104-8425,Voomm,62,89,6,20.0,2025-09-09,2025-06-07,2026-01-16,993 Kensington Drive,23,11,Discontinued,219,129,0.6888888888888889,Slow,Low,27.2,14.0,1.0,False,Active,0.10101010101010102,0.011505376344086023
50-364-5828,Coconut,Fruits & Vegetables,17-239-6309,Mydo,89,57,92,5.0,2025-08-16,2025-06-15,2025-12-24,772 Golf Course Junction,38,16,Active,196,130,1.5344827586206895,Slow,Low,26.02,2.75,1.0,False,Active,0.15151515151515152,0.028456221198156682
61-827-4098,Cod,Seafood,34-850-0377,Devbug,23,42,87,8.0,2026-02-02,2025-07-16,2025-03-25,29992 Warrior Center,63,5,Backordered,-78,1,0.5348837209302325,Slow,High,0.0,2.4000000000000004,0.0,True,Expired,0.0,0.0
87-698-0944,Banana,Fruits & Vegetables,73-717-0190,Vinder,56,12,59,98.43,2025-09-18,2025-08-28,2026-02-03,8 Heffernan Point,35,16,Active,237,138,4.307692307692308,Slow,Low,27.14,54.136500000000005,1.0,False,Active,0.15151515151515152,0.08404820985466148
36-636-4873,Black Rice,Grains & Pulses,11-098-3982,Wikivu,86,100,74,6.1,2025-03-26,2026-01-18,2025-05-31,451 Grim Hill,80,94,Active,-11,66,0.8514851485148515,Fast,High,0.0,3.66,0.0,True,Expired,0.0,0.0
98-556-5323,Pomegranate,Fruits & Vegetables,21-490-8051,Dynabox,60,61,2,6.0,2025-05-14,2025-08-13,2025-08-28,005 Tomscot Hill,96,50,Active,78,106,0.967741935483871,Medium,Low,28.7,5.4,0.7358490566037735,False,Active,0.494949494949495,0.017095287646796496
97-772-2336,Pineapple,Fruits & Vegetables,19-704-4404,Rooxo,70,30,69,3.5,2025-08-14,2026-02-04,2025-07-15,9 Bartillon Trail,44,42,Discontinued,34,1,2.2580645161290325,Medium,Low,18.43,2.625,1.0,False,Active,0.41414141414141414,0.04296120112977554
19-047-4239,Peach,Fruits & Vegetables,11-146-9880,Quire,47,72,73,4.0,2025-05-22,2025-03-31,2025-05-01,7 West Street,93,27,Backordered,-41,1,0.6438356164383562,Medium,High,0.0,2.0,0.0,True,Expired,0.0,0.0
41-316-8427,Arborio Rice,Grains & Pulses,75-867-3635,Realcube,95,93,16,4.5,2025-11-27,2025-09-07,2025-09-22,03416 Valley Edge Circle,60,19,Active,103,1,1.0106382978723405,Slow,Low,24.9,3.15,1.0,False,Active,0.18181818181818182,0.017955191685459365
15-907-3681,Plum,Fruits & Vegetables,72-931-9828,Brainsphere,20,42,21,3.85,2025-11-29,2026-01-28,2026-02-21,21633 Sycamore Center,61,25,Discontinued,255,84,0.4651162790697674,Medium,Low,22.87,3.4650000000000003,1.0,False,Active,0.24242424242424243,0.007019612045868611
14-305-9690,Sushi Rice,Grains & Pulses,13-457-9946,Dabshots,19,17,14,4.3,2025-08-31,2025-06-30,2025-03-11,43107 Schlimgen Circle,58,23,Active,-92,1,1.0555555555555556,Medium,High,0.0,2.15,0.0,True,Expired,0.0,0.0
40-860-4532,Arabica Coffee,Beverages,73-625-5112,Yadel,74,72,18,21.0,2025-11-16,2025-02-27,2026-02-06,988 Southridge Way,83,54,Active,240,82,1.0136986301369864,Medium,Low,14.3,18.9,1.0,False,Active,0.5353535353535355,0.0180165393598889
44-552-3909,Pear,Fruits & Vegetables,80-863-1186,Riffwire,61,50,9,4.5,2025-10-09,2025-02-26,2026-01-20,6 Charing Cross Circle,24,92,Active,223,103,1.196078431372549,Fast,Low,2.86,4.5,1.0,False,Active,0.9191919191919193,0.021672539983735434
75-029-9003,Sourdough Bread,Bakery,61-917-4271,Eadel,34,42,86,4.0,2025-05-17,2025-10-08,2025-04-02,19180 Hagan Parkway,28,23,Discontinued,-70,1,0.7906976744186046,Medium,High,0.0,2.0,0.0,True,Expired,0.0,0.0
74-587-2065,Pear,Fruits & Vegetables,33-141-1402,Gigaclub,29,20,85,4.5,2025-10-28,2026-02-21,2025-03-03,84642 Clarendon Point,31,31,Active,-100,1,1.380952380952381,Medium,High,0.0,2.25,0.0,True,Expired,0.0,0.0
70-149-6756,Heavy Cream,Dairy,97-150-9199,Skynoodle,14,99,97,4.2,2025-04-22,2026-01-07,2025-06-27,6 Messerschmidt Place,28,45,Discontinued,16,66,0.14,Medium,Medium,54.56,2.94,0.24242424242424243,False,Active,0.4444444444444445,0.0005023041474654399
29-896-7926,White Rice,Grains & Pulses,86-400-4155,Centidel,20,20,56,1.8,2026-01-07,2025-06-02,2025-05-07,80930 Briar Crest Point,62,69,Backordered,-35,1,0.9523809523809524,Fast,High,0.0,1.08,0.0,True,Expired,0.0,0.0
54-822-9009,Cauliflower,Grains & Pulses,23-197-9965,Shufflester,40,38,32,3.2,2025-10-26,2025-06-09,2026-01-04,64389 Arkansas Alley,21,45,Backordered,207,70,1.0256410256410255,Medium,Low,17.03,2.8800000000000003,1.0,False,Active,0.4444444444444445,0.018255937610776322
84-075-7647,Canola Oil,Oils & Fats,95-889-8592,Mydeo,91,82,58,2.3,2025-04-28,2025-10-22,2026-02-23,51 7th Court,43,45,Discontinued,257,301,1.0963855421686748,Medium,Low,24.37,2.07,0.8538205980066446,False,Active,0.4444444444444445,0.01967408805729832
88-602-8210,Avocado Oil,Oils & Fats,26-411-9126,Skajo,99,96,39,10.0,2025-06-23,2025-06-20,2025-09-29,042 Di Loreto Court,94,89,Backordered,110,98,1.0206185567010309,Fast,Low,3.7,10.0,1.0,False,Active,0.8888888888888891,0.018155256781794863
04-542-3863,Bread Flour,Grains & Pulses,55-952-9832,Eidel,34,46,45,1.5,2025-10-10,2025-12-12,2025-12-23,403 Loomis Way,49,25,Backordered,195,74,0.723404255319149,Medium,Low,22.97,1.35,1.0,False,Active,0.24242424242424243,0.012197274242572803
57-613-5779,Gouda Cheese,Dairy,29-009-9132,Thoughtblab,100,21,64,7.0,2025-06-20,2025-03-12,2025-08-30,6 John Wall Plaza,20,13,Backordered,80,71,4.545454545454546,Slow,Low,28.14,3.850000000000001,1.0,False,Active,0.12121212121212123,0.08881441139505657
90-737-0044,Black Rice,Grains & Pulses,39-339-3869,Bubblemix,79,98,97,6.0,2025-12-11,2026-01-18,2025-05-18,92321 Nelson Trail,26,21,Backordered,-24,1,0.797979797979798,Medium,High,0.0,3.0,0.0,True,Expired,0.0,0.0
28-956-1320,Greek Yogurt,Dairy,01-445-8931,Thoughtblab,62,2,98,3.0,2025-05-24,2025-10-19,2025-09-06,95 Onsgard Way,50,11,Discontinued,87,105,20.666666666666668,Slow,Low,43.78,1.65,0.8285714285714286,False,Active,0.10101010101010102,0.41198156682027653
87-791-5803,Tuna,Seafood,89-843-0880,Meemm,25,44,96,18.0,2025-07-05,2025-03-10,2025-09-02,8 Fremont Circle,36,16,Active,83,59,0.5555555555555556,Slow,Low,25.63,12.6,1.0,False,Active,0.15151515151515152,0.00883256528417819
14-521-4167,Buttermilk,Dairy,68-609-1972,Vinder,47,2,76,2.5,2025-05-14,2025-06-30,2025-03-07,00847 Reindahl Place,48,36,Discontinued,-96,1,15.666666666666666,Medium,High,0.0,0.875,0.0,True,Expired,0.0,0.0
51-572-5497,Orange,Fruits & Vegetables,43-035-3382,Kanoodle,15,44,88,3.0,2025-09-01,2026-02-14,2025-04-29,9516 Burrows Circle,56,12,Discontinued,-43,1,0.3333333333333333,Slow,High,0.0,0.9000000000000001,0.0,True,Expired,0.0,0.0
28-840-6096,Pomegranate,Fruits & Vegetables,15-444-8224,Flipopia,19,65,48,6.0,2025-09-10,2026-02-15,2025-09-13,92655 Pond Park,59,53,Discontinued,94,3,0.2878787878787879,Medium,Low,14.31,5.4,1.0,False,Active,0.5252525252525253,0.0034666945957268565
44-538-3366,Tuna,Seafood,33-898-6242,Realbridge,58,77,96,18.0,2025-09-12,2025-04-18,2025-03-31,46 Cardinal Way,25,17,Discontinued,-72,1,0.7435897435897436,Slow,High,0.0,5.4,0.0,True,Expired,0.0,0.0
51-459-5630,Sour Cream,Dairy,29-567-3732,Skyvu,11,30,4,4.0,2025-08-03,2025-09-30,2025-12-15,805 Center Parkway,84,4,Active,187,134,0.3548387096774194,Slow,Low,29.19,2.8,1.0,False,Active,0.030303030303030304,0.00480897874238145
02-655-3240,Rice Flour,Grains & Pulses,95-200-1972,Jabberstorm,99,44,52,2.0,2025-10-26,2025-05-22,2025-06-21,6738 Tennyson Road,36,2,Discontinued,10,1,2.2,Slow,Medium,30.53,0.7,1.0,False,Active,0.010101010101010102,0.04179723502304148
42-887-6557,Long Grain Rice,Grains & Pulses,49-092-2735,Geba,26,82,19,1.5,2025-09-24,2025-07-11,2025-03-31,61224 Northridge Avenue,76,88,Active,-72,1,0.3132530120481928,Fast,High,0.0,0.8999999999999999,0.0,True,Expired,0.0,0.0
96-316-7600,Bell Pepper,Fruits & Vegetables,76-671-7104,Linklinks,70,31,55,4.5,2025-08-01,2025-07-28,2025-07-08,6 Swallow Crossing,23,80,Discontinued,27,1,2.1875,Fast,Medium,6.89,2.9250000000000003,1.0,False,Active,0.7979797979797981,0.04154665898617512
58-063-8633,Bell Pepper,Fruits & Vegetables,21-932-5200,Skimia,50,3,88,4.5,2025-07-22,2025-07-01,2025-09-23,33424 Express Avenue,69,73,Discontinued,104,63,12.5,Fast,Low,13.15,3.825,1.0,False,Active,0.7272727272727274,0.24827188940092165
43-703-9939,Pineapple,Fruits & Vegetables,69-928-4929,Bubblemix,55,91,35,3.5,2025-05-09,2025-05-23,2026-02-18,4 Sundown Place,81,19,Active,252,285,0.5978260869565217,Slow,Low,30.53,2.45,0.8842105263157894,False,Active,0.18181818181818182,0.009679923862953318
88-069-5486,Cod,Seafood,95-878-1614,Buzzshare,31,87,19,8.0,2025-05-24,2025-07-14,2025-05-02,01330 Sheridan Way,41,10,Active,-40,1,0.3522727272727273,Slow,High,0.0,2.4000000000000004,0.0,True,Expired,0.0,0.0
74-845-3299,Green Tea,Beverages,21-792-1000,Oyoyo,63,92,26,8.0,2025-08-19,2026-02-13,2025-04-30,2 Petterle Road,93,99,Active,-42,1,0.6774193548387096,Fast,High,0.0,4.8,0.0,True,Expired,0.0,0.0
81-605-6246,Sardines,Seafood,62-086-0407,Shufflester,73,31,49,6.0,2026-01-27,2025-03-03,2025-03-07,65721 Caliangt Crossing,22,47,Discontinued,-96,1,2.28125,Medium,High,0.0,2.1,0.0,True,Expired,0.0,0.0
73-561-2867,Sourdough Bread,Bakery,60-386-5077,Eayo,12,86,98,4.0,2025-10-11,2025-06-30,2025-09-30,7444 Saint Paul Circle,75,86,Discontinued,111,1,0.1379310344827586,Fast,Low,4.25,4.0,1.0,False,Active,0.8585858585858587,0.0004608294930875589
19-967-0632,Short Grain Rice,Grains & Pulses,90-445-1753,Yombu,53,86,54,3.0,2025-08-15,2026-02-05,2025-11-07,6990 Kings Place,44,3,Discontinued,149,84,0.6091954022988506,Slow,Low,29.59,2.1,1.0,False,Active,0.0202020202020202,0.00990783410138249
23-070-2433,Powdered Sugar,Grains & Pulses,82-235-9317,Meeveo,68,7,37,2.5,2025-08-09,2025-04-12,2025-12-29,836 Brown Alley,69,1,Discontinued,201,142,8.5,Slow,Low,33.36,1.375,1.0,False,Active,0.0,0.16808755760368665
27-262-2437,Swiss Cheese,Dairy,05-181-2682,Skidoo,80,9,29,8.1,2025-08-27,2025-11-21,2025-10-10,739 Swallow Road,54,62,Active,121,44,8.0,Fast,Low,14.68,6.885,1.0,False,Active,0.6161616161616162,0.15806451612903227
39-479-5147,Tuna,Seafood,02-156-7270,Meedoo,92,68,79,18.0,2025-12-25,2025-08-19,2025-04-05,14 Talmadge Park,40,57,Discontinued,-67,1,1.3333333333333333,Medium,High,0.0,9.0,0.0,True,Expired,0.0,0.0
71-085-4290,Cucumber,Fruits & Vegetables,26-593-3478,Eire,31,98,72,1.8,2025-08-27,2025-10-08,2025-12-05,2 Basil Street,91,29,Active,177,100,0.3131313131313131,Medium,Low,21.59,1.62,1.0,False,Active,0.2828282828282828,0.00397290881161849
48-957-6116,Eggplant,Fruits & Vegetables,34-334-6888,Topicstorm,31,44,9,3.0,2025-05-31,2025-05-17,2025-08-06,938 Hanover Point,46,9,Discontinued,56,67,0.6888888888888889,Slow,Low,36.01,2.1,0.835820895522388,False,Active,0.08080808080808081,0.011505376344086023
83-917-7384,Garlic,Fruits & Vegetables,84-923-5086,Tavu,76,97,20,7.0,2025-03-28,2025-08-25,2025-05-12,3 Ilene Terrace,52,82,Discontinued,-30,45,0.7755102040816326,Fast,High,0.0,4.2,0.0,True,Expired,0.0,0.0
26-031-8070,Vegetable Oil,Oils & Fats,11-096-4003,Trudeo,57,99,23,2.0,2025-07-26,2025-05-26,2025-04-20,5414 Linden Point,89,21,Backordered,-52,1,0.57,Medium,High,0.0,1.0,0.0,True,Expired,0.0,0.0
03-149-9760,Whipped Cream,Dairy,08-141-2402,Yotz,92,99,93,4.0,2026-02-20,2025-07-14,2025-03-27,554 Eliot Point,43,90,Discontinued,-76,1,0.92,Fast,High,0.0,2.4,0.0,True,Expired,0.0,0.0
53-680-5293,Cheddar Cheese,Dairy,47-732-4446,Demizz,88,74,97,9.0,2025-05-29,2025-06-01,2025-08-25,97687 Mendota Terrace,79,5,Active,75,88,1.1733333333333331,Slow,Low,36.6,6.3,0.8522727272727273,False,Active,0.04040404040404041,0.02121658986175115
49-861-7823,Coconut,Fruits & Vegetables,22-152-0111,Skippad,99,8,27,5.0,2025-07-17,2025-07-14,2025-08-11,26 Graceland Circle,41,50,Discontinued,61,25,11.0,Medium,Low,19.52,3.75,1.0,False,Active,0.494949494949495,0.21820276497695854
24-364-3341,Egg (Turkey),Dairy,13-290-8513,Topiclounge,44,84,63,2.5,2025-07-30,2025-04-12,2025-09-26,120 Gale Circle,51,67,Discontinued,107,58,0.5176470588235295,Fast,Low,10.16,2.5,1.0,False,Active,0.6666666666666667,0.008072648414204395
80-374-5711,Herbal Tea,Beverages,77-566-9826,Browsecat,48,77,81,31.0,2026-01-29,2025-10-06,2025-12-08,13 Bluejay Way,70,74,Backordered,180,1,0.6153846153846154,Fast,Low,8.08,31.0,1.0,False,Active,0.7373737373737375,0.01003190358029068
76-325-9093,Sesame Oil,Oils & Fats,67-922-3399,Feedbug,27,92,56,6.5,2025-04-19,2025-10-20,2025-12-19,01471 Burrows Lane,29,32,Discontinued,191,244,0.2903225806451613,Medium,Low,31.54,5.8500000000000005,0.7827868852459017,False,Active,0.31313131313131315,0.0035156830682324986
30-429-2162,Black Rice,Grains & Pulses,05-100-7102,Npath,34,96,76,6.15,2025-10-04,2025-12-07,2026-01-16,6382 Anniversary Pass,90,34,Discontinued,219,104,0.3505154639175257,Medium,Low,20.09,5.535,1.0,False,Active,0.33333333333333337,0.0047223145992683745
53-446-8243,Orange,Fruits & Vegetables,51-666-7174,Skipfire,41,94,4,3.0,2026-02-05,2025-07-27,2025-04-24,757 Grasskamp Drive,88,92,Discontinued,-48,1,0.431578947368421,Fast,High,0.0,1.7999999999999998,0.0,True,Expired,0.0,0.0
67-473-7093,Black Tea,Beverages,92-830-6986,Topicstorm,56,12,85,5.0,2025-12-11,2025-03-21,2025-04-20,87417 Forest Pass,52,46,Active,-52,1,4.307692307692308,Medium,High,0.0,1.75,0.0,True,Expired,0.0,0.0
98-235-2711,Asparagus,Fruits & Vegetables,23-052-4744,Devpoint,22,40,7,5.0,2025-09-13,2026-01-01,2026-01-27,5 Transport Pass,98,60,Active,230,136,0.5365853658536586,Medium,Low,12.29,4.5,1.0,False,Active,0.595959595959596,0.008452287287849839
07-219-8017,Palm Oil,Oils & Fats,95-148-9287,Skibox,40,2,58,1.8,2025-11-01,2025-08-14,2025-11-09,357 High Crossing Parkway,71,10,Active,151,8,13.333333333333334,Slow,Low,32.57,0.99,1.0,False,Active,0.09090909090909093,0.26497695852534564
97-040-3822,Swiss Cheese,Dairy,78-459-1417,Gevee,50,99,73,8.0,2025-05-13,2025-08-24,2025-05-18,42 Clemons Terrace,42,1,Backordered,-24,5,0.5,Slow,High,0.0,2.4000000000000004,0.0,True,Expired,0.0,0.0
10-002-6494,Mango,Fruits & Vegetables,47-509-7282,Meevee,89,92,62,4.8,2025-03-03,2025-07-09,2025-11-12,48 Vahlen Place,46,11,Backordered,154,254,0.956989247311828,Slow,Low,46.99,3.36,0.6062992125984252,False,Active,0.10101010101010102,0.016879738367771673
12-998-3882,Egg (Turkey),Dairy,06-151-9076,Bluezoom,76,54,76,2.5,2025-10-02,2025-08-18,2025-05-27,94862 Beilfuss Terrace,69,27,Backordered,-15,1,1.3818181818181818,Medium,High,0.0,1.25,0.0,True,Expired,0.0,0.0
31-746-4951,Whole Wheat Flour,Grains & Pulses,70-212-0990,Gigaclub,67,60,21,2.75,2025-04-04,2025-05-21,2025-09-07,759 Waywood Court,30,6,Active,88,156,1.098360655737705,Slow,Low,50.67,1.925,0.5641025641025641,False,Active,0.050505050505050504,0.01971368134773741
87-097-5691,Robusta Coffee,Beverages,26-213-7885,Photofeed,62,78,97,10.0,2025-04-09,2025-08-30,2025-03-27,236 Gateway Lane,62,97,Discontinued,-76,1,0.7848101265822784,Fast,High,0.0,6.0,0.0,True,Expired,0.0,0.0
34-075-0371,Watermelon,Fruits & Vegetables,32-771-2617,Latz,75,10,68,3.0,2025-09-12,2026-01-11,2025-12-04,0039 Shelley Place,90,42,Active,176,83,6.818181818181818,Medium,Low,20.26,2.25,1.0,False,Active,0.41414141414141414,0.13437369082530376
40-810-9261,Green Coffee,Beverages,56-554-1762,Cogibox,75,47,33,12.5,2025-06-27,2025-12-10,2025-05-24,3 Raven Court,33,12,Discontinued,-18,1,1.5625,Slow,High,0.0,3.125,0.0,True,Expired,0.0,0.0
46-931-6897,Cream,Dairy,22-946-8052,Meevee,29,32,26,2.5,2025-09-22,2025-06-16,2025-09-16,44 Kensington Road,64,85,Discontinued,97,1,0.8787878787878788,Fast,Low,4.85,2.5,1.0,False,Active,0.8484848484848486,0.015312107247591121
58-182-6781,Oatmeal Biscuit,Bakery,75-328-1709,Pixope,34,55,22,5.0,2025-10-12,2025-06-30,2025-11-16,86 Maryland Junction,77,85,Active,158,35,0.6071428571428571,Fast,Low,4.74,5.0,1.0,False,Active,0.8484848484848486,0.009866688610928242
06-706-6490,Green Tea,Beverages,85-670-6379,Tanoodle,15,66,85,8.0,2025-10-19,2025-07-04,2025-03-16,443 Browning Terrace,60,40,Backordered,-87,1,0.2238805970149253,Medium,High,0.0,4.0,0.0,True,Expired,0.0,0.0
47-578-4161,Anchovies,Seafood,96-001-5429,Jaxspan,88,56,81,10.0,2025-05-11,2025-03-11,2025-09-15,5 Forest Run Way,98,86,Discontinued,96,127,1.543859649122807,Fast,Low,17.02,8.5,0.7559055118110236,False,Active,0.8585858585858587,0.028644191122968714
18-199-5799,Cheddar Cheese,Dairy,76-870-2139,Jayo,40,81,40,9.0,2025-10-10,2025-04-29,2025-10-31,87784 Blaine Way,40,48,Backordered,142,21,0.4878048780487805,Medium,Low,15.91,8.1,1.0,False,Active,0.47474747474747475,0.00747442958300551
00-357-2313,Avocado Oil,Oils & Fats,93-619-6639,Quamba,10,86,23,10.0,2025-06-30,2025-11-27,2025-12-14,0 Oxford Crossing,24,52,Backordered,186,167,0.1149425287356321,Medium,Low,14.55,9.0,1.0,False,Active,0.5151515151515152,0.0
83-704-6367,Arabica Coffee,Beverages,41-628-8713,Feedmix,21,87,12,21.0,2025-11-18,2025-09-03,2025-09-08,298 Corry Plaza,20,38,Discontinued,89,1,0.2386363636363636,Medium,Low,18.84,18.9,1.0,False,Active,0.37373737373737376,0.002479576874738166
01-144-5960,Trout,Seafood,80-848-7493,Zazio,75,25,99,12.0,2025-10-21,2025-05-30,2025-07-14,52105 Mandrake Place,89,42,Active,33,1,2.8846153846153846,Medium,Low,18.69,9.0,1.0,False,Active,0.41414141414141414,0.055521091811414396
96-774-0457,Cod,Seafood,71-991-5737,Izio,56,50,80,8.0,2026-02-25,2025-03-13,2025-10-23,7369 Thackeray Drive,99,5,Discontinued,134,1,1.0980392156862746,Slow,Low,29.18,5.6,1.0,False,Active,0.04040404040404041,0.019707237733803205
24-310-9184,Rye Bread,Bakery,69-378-2045,Brainlounge,69,65,91,3.0,2025-07-06,2025-07-27,2025-04-09,6 Haas Circle,98,50,Backordered,-63,1,1.0454545454545454,Medium,High,0.0,1.5,0.0,True,Expired,0.0,0.0
10-255-8579,Basmati Rice,Grains & Pulses,29-112-1577,Trilia,56,53,77,4.5,2025-07-13,2025-07-25,2026-01-29,1959 Marcy Center,69,69,Active,232,200,1.037037037037037,Fast,Low,9.76,4.5,1.0,False,Active,0.686868686868687,0.018484383000512035
38-417-4656,White Sugar,Grains & Pulses,57-202-5756,Dazzlesphere,24,69,2,2.0,2025-10-06,2025-04-14,2025-12-24,1309 Elka Junction,20,20,Backordered,196,79,0.3428571428571428,Slow,Low,24.33,1.4,1.0,False,Active,0.19191919191919193,0.004568795260039501
53-080-8252,Sourdough Bread,Bakery,73-744-7022,Thoughtstorm,30,85,21,4.5,2025-12-20,2025-09-25,2025-11-21,2 Grayhawk Junction,32,83,Discontinued,163,1,0.3488372093023256,Fast,Low,5.25,4.5,1.0,False,Active,0.8282828282828284,0.004688672168042012
14-681-7035,White Tea,Beverages,01-308-0960,Voolith,36,90,57,25.0,2025-12-12,2025-08-08,2025-05-19,95261 Morningstar Way,35,68,Backordered,-23,1,0.3956043956043956,Fast,High,0.0,15.0,0.0,True,Expired,0.0,0.0
96-503-7712,White Bread,Bakery,97-325-5889,Twitterbridge,93,76,82,2.5,2025-05-26,2025-07-29,2026-01-20,84148 Prairie Rose Center,76,51,Backordered,223,239,1.207792207792208,Medium,Low,18.63,2.25,0.9330543933054394,False,Active,0.5050505050505052,0.021907355317493576
98-064-4465,Mozzarella Cheese,Dairy,93-719-9817,Feedfire,96,38,17,7.0,2025-04-20,2025-10-02,2025-11-12,109 Twin Pines Avenue,72,84,Active,154,206,2.4615384615384617,Fast,Low,18.41,5.95,0.7475728155339806,False,Active,0.8383838383838385,0.04704005671747608
84-198-7276,Peanut Oil,Oils & Fats,34-158-6684,Eidel,60,88,65,4.0,2025-08-30,2026-01-17,2025-06-16,6 Harbort Hill,94,15,Active,5,1,0.6741573033707865,Slow,High,25.98,1.2000000000000002,1.0,False,Active,0.1414141414141414,0.011210065758815307
